gate,from,to,type,sense,delay_rise,delay_fall,trans_rise,trans_fall
U54,A1,Y,AND2X1,positive_unate,1.81879e+06,2.04413e+06,895666,585489
U54,A2,Y,AND2X1,positive_unate,2.19888e+06,2.45805e+06,1.05611e+06,753319
U55,A,Y,INVX1,negative_unate,-1.16331e+06,708089,355904,11788
U56,A1,Y,AND2X1,positive_unate,1.81834e+06,2.04365e+06,894927,585694
U56,A2,Y,AND2X1,positive_unate,2.17472e+06,2.44289e+06,1.06881e+06,795168
U57,A,Y,INVX1,negative_unate,-1.26068e+06,715952,354969,11674.9
U58,A1,Y,XNOR2X1,positive_unate,5.8511e+06,6.0042e+06,1.23923e+06,766298
U58,A1,Y,XNOR2X1,negative_unate,4.35417e+06,3.34746e+06,1.16393e+06,607352
U58,A2,Y,XNOR2X1,positive_unate,5.94547e+06,6.58097e+06,1.15782e+06,639022
U58,A2,Y,XNOR2X1,negative_unate,4.28266e+06,3.45753e+06,1.14509e+06,712711
U59,A,Y,INVX1,negative_unate,-1.20553e+06,821270,347817,9522.02
U6,A1,Y,NAND2X1,negative_unate,1.34178e+06,929719,1.11723e+06,398926
U6,A2,Y,NAND2X1,negative_unate,1.74685e+06,1.21754e+06,1.86637e+06,480529
U60,A1,Y,XNOR2X1,positive_unate,5.84798e+06,6.0039e+06,1.24104e+06,766776
U60,A1,Y,XNOR2X1,negative_unate,4.35431e+06,3.34752e+06,1.16391e+06,607354
U60,A2,Y,XNOR2X1,positive_unate,6.22353e+06,6.63404e+06,1.14505e+06,603034
U60,A2,Y,XNOR2X1,negative_unate,4.42944e+06,3.51742e+06,963590,625337
U61,A,Y,INVX1,negative_unate,-1.18229e+06,822762,363609,10778.6
U62,A1,Y,OR2X1,positive_unate,2.18995e+06,2.09628e+06,354412,600673
U62,A2,Y,OR2X1,positive_unate,1.64283e+06,2.12088e+06,448009,617405
U63,A1,Y,NOR2X1,negative_unate,1.15858e+06,503999,969004,369660
U63,A2,Y,NOR2X1,negative_unate,1.24075e+06,-104145,1.16009e+06,462801
U64,A1,Y,OR2X1,positive_unate,2.16442e+06,2.09174e+06,342860,599904
U64,A2,Y,OR2X1,positive_unate,1.76172e+06,2.07721e+06,411800,590164
U65,A1,Y,XOR2X1,positive_unate,2.31332e+06,2.99005e+06,776850,1.04914e+06
U65,A1,Y,XOR2X1,negative_unate,5.2424e+06,4.31661e+06,1.33355e+06,949294
U65,A2,Y,XOR2X1,positive_unate,2.14275e+06,3.15717e+06,1.06946e+06,526769
U65,A2,Y,XOR2X1,negative_unate,5.20304e+06,4.68978e+06,1.05872e+06,446936
U66,A1,Y,NAND2X1,negative_unate,888021,847980,580212,379610
U66,A2,Y,NAND2X1,negative_unate,1.28589e+06,1.05112e+06,1.34851e+06,422696
U67,A1,Y,NAND2X1,negative_unate,886084,848335,580309,379821
U67,A2,Y,NAND2X1,negative_unate,1.28592e+06,1.05119e+06,1.3486e+06,422754
U68,A1,Y,NAND2X1,negative_unate,918764,801281,578682,351849
U68,A2,Y,NAND2X1,negative_unate,1.28587e+06,1.05112e+06,1.34844e+06,422695
U69,A,Y,INVX1,negative_unate,-548533,1.20955e+06,346427,3069.59
