gate,from,to,type,sense,delay_rise,delay_fall,trans_rise,trans_fall
U1080,A,ZN,INV_X1,negative_unate,0.00412908,0.00365774,0.00459649,0.00339195
U1081,A,ZN,OAI21_X2,negative_unate,0.00473746,0.00569464,0.00594142,0.00541101
U1081,B1,ZN,OAI21_X2,negative_unate,0.00570157,0.00385598,0.00788301,0.00456541
U1081,B2,ZN,OAI21_X2,negative_unate,0.00664083,0.0058749,0.00768841,0.00619807
U1082,A,ZN,XNOR2_X2,positive_unate,0.00992809,0.00896591,0.00672771,0.00669799
U1082,A,ZN,XNOR2_X2,negative_unate,0.00748699,0.00579187,0.011373,0.00708139
U1082,B,ZN,XNOR2_X2,positive_unate,0.00963834,0.00932103,0.00667702,0.00580279
U1082,B,ZN,XNOR2_X2,negative_unate,0.00834547,0.00633479,0.0111767,0.00735409
U1083,A1,ZN,NAND2_X2,negative_unate,0.00449336,0.00496035,0.00625429,0.00715574
U1083,A2,ZN,NAND2_X2,negative_unate,0.00537227,0.00490223,0.00684945,0.00679408
U1084,A1,ZN,NAND2_X1,negative_unate,0.00502809,0.00544426,0.00492434,0.00602701
U1084,A2,ZN,NAND2_X1,negative_unate,0.00564349,0.00549988,0.00544262,0.00563675
U1085,A,ZN,OAI21_X2,negative_unate,0.00393217,0.0041024,0.00493695,0.00398446
U1085,B1,ZN,OAI21_X2,negative_unate,0.00524314,0.00436298,0.00628286,0.00456919
U1085,B2,ZN,OAI21_X2,negative_unate,0.00593445,0.00521091,0.00594122,0.00503213
U1086,A,ZN,INV_X1,negative_unate,0.0032521,0.00365803,0.00292442,0.00277164
U1087,A,ZN,XNOR2_X1,positive_unate,0.00881185,0.00835653,0.00596,0.00584464
U1087,A,ZN,XNOR2_X1,negative_unate,0.00637797,0.00438291,0.00955204,0.00527854
U1087,B,ZN,XNOR2_X1,positive_unate,0.00849773,0.00799479,0.00593293,0.00497405
U1087,B,ZN,XNOR2_X1,negative_unate,0.00657088,0.00431713,0.00942945,0.00581071
U1088,A,ZN,INV_X1,negative_unate,0.0040135,0.00426934,0.00394665,0.0037362
U1089,A,ZN,OAI21_X4,negative_unate,0.00327628,0.00361296,0.0046387,0.00369486
U1089,B1,ZN,OAI21_X4,negative_unate,0.00533359,0.00412795,0.00652376,0.0058226
U1089,B2,ZN,OAI21_X4,negative_unate,0.00425371,0.00351632,0.00514845,0.00400127
U1090,A,ZN,INV_X1,negative_unate,0.00220468,0.00263445,0.0024899,0.00215078
U1091,A1,ZN,NOR2_X1,negative_unate,0.004908,0.0038875,0.00602383,0.00274243
U1091,A2,ZN,NOR2_X1,negative_unate,0.00441688,0.00296556,0.00566531,0.00245215
U1092,A1,ZN,NAND2_X1,negative_unate,0.00414214,0.00444194,0.00326572,0.00412872
U1092,A2,ZN,NAND2_X1,negative_unate,0.00544077,0.00428194,0.00414889,0.00345514
U1093,A,ZN,OAI21_X1,negative_unate,0.00511389,0.00527548,0.00518469,0.00425238
U1093,B1,ZN,OAI21_X1,negative_unate,0.00582398,0.00442897,0.00623284,0.00378329
U1093,B2,ZN,OAI21_X1,negative_unate,0.00602441,0.00529909,0.00585672,0.00475939
U1094,A,ZN,XNOR2_X2,positive_unate,0.00889326,0.00817563,0.00477257,0.00453486
U1094,A,ZN,XNOR2_X2,negative_unate,0.00564285,0.00456599,0.00736045,0.00484325
U1094,B,ZN,XNOR2_X2,positive_unate,0.00877178,0.00918574,0.00471916,0.00363615
U1094,B,ZN,XNOR2_X2,negative_unate,0.00705335,0.00531806,0.0073077,0.0052971
U1095,A,ZN,XNOR2_X2,positive_unate,0.00980751,0.0090724,0.00645966,0.00640452
U1095,A,ZN,XNOR2_X2,negative_unate,0.00740944,0.00563971,0.0108746,0.00680663
U1095,B,ZN,XNOR2_X2,positive_unate,0.0103272,0.00971423,0.00644153,0.00550547
U1095,B,ZN,XNOR2_X2,negative_unate,0.00850435,0.00709221,0.010685,0.00816825
U1096,A1,ZN,NAND2_X2,negative_unate,0.00456712,0.00432218,0.00568511,0.00616741
U1096,A2,ZN,NAND2_X2,negative_unate,0.00496144,0.00442773,0.00603423,0.00588579
U1097,A,ZN,OAI21_X4,negative_unate,0.00351102,0.0047202,0.00554872,0.00506639
U1097,B1,ZN,OAI21_X4,negative_unate,0.00538543,0.00436082,0.00795388,0.00562358
U1097,B2,ZN,OAI21_X4,negative_unate,0.0052922,0.00377304,0.00741498,0.00498517
U1098,A1,ZN,OAI22_X2,negative_unate,0.00662208,0.00563509,0.0129775,0.00662383
U1098,A2,ZN,OAI22_X2,negative_unate,0.00851386,0.00825716,0.0130268,0.00887261
U1098,B1,ZN,OAI22_X2,negative_unate,0.00750372,0.0054108,0.0142099,0.00628865
U1098,B2,ZN,OAI22_X2,negative_unate,0.00984384,0.00824191,0.0143335,0.00823768
U1099,A,ZN,XNOR2_X2,positive_unate,0.00887294,0.00818668,0.0050425,0.0048382
