gate,from,to,type,sense,delay_rise,delay_fall,trans_rise,trans_fall
U562,A2,Z,XOR2_X1,negative_unate,0.0193392,0.0155644,0.0373378,0.0269667
U563,A1,ZN,AOI21_X1,negative_unate,0.0167774,0.0134245,0.0232628,0.0177389
U563,A2,ZN,AOI21_X1,negative_unate,0.0173792,0.0141272,0.0250992,0.0164391
U563,B,ZN,AOI21_X1,negative_unate,0.0159415,0.0126113,0.0172303,0.0139088
U564,A1,Z,XOR2_X1,positive_unate,0.0252196,0.0218731,0.0423132,0.0271927
U564,A1,Z,XOR2_X1,negative_unate,0.0168282,0.0140719,0.0333633,0.0262586
U564,A2,Z,XOR2_X1,positive_unate,0.0251132,0.023349,0.0335015,0.0191863
U564,A2,Z,XOR2_X1,negative_unate,0.0189695,0.0152618,0.0365489,0.0263423
U565,I,ZN,INV_X1,negative_unate,0.0130642,0.0152976,0.0157119,0.0174606
U566,A1,ZN,OAI22_X2,negative_unate,0.0166041,0.0164942,0.032656,0.0247059
U566,A2,ZN,OAI22_X2,negative_unate,0.0200578,0.0189307,0.0329535,0.0278164
U566,B1,ZN,OAI22_X2,negative_unate,0.022666,0.0207833,0.0403058,0.0248115
U566,B2,ZN,OAI22_X2,negative_unate,0.0288756,0.0268393,0.0408197,0.0280686
U567,I,ZN,INV_X1,negative_unate,0.0162208,0.0137262,0.0187926,0.0156751
U568,A1,ZN,AOI22_X1,negative_unate,0.0208605,0.020574,0.0302268,0.0309104
U568,A2,ZN,AOI22_X1,negative_unate,0.0232541,0.0264963,0.032712,0.0319925
U568,B1,ZN,AOI22_X1,negative_unate,0.0219131,0.0244017,0.0298118,0.0359072
U568,B2,ZN,AOI22_X1,negative_unate,0.0265349,0.0304643,0.0328015,0.0368227
U569,A1,ZN,NOR2_X1,negative_unate,0.0155001,0.0105292,0.0236686,0.0121921
U569,A2,ZN,NOR2_X1,negative_unate,0.0221264,0.0152656,0.0245176,0.0167487
U570,I,ZN,INV_X1,negative_unate,0.0153942,0.0134073,0.0179199,0.0153143
U571,I,ZN,INV_X1,negative_unate,0.0166088,0.0181023,0.0201852,0.0207882
U572,A1,Z,XOR2_X1,positive_unate,0.0251452,0.0218349,0.0421965,0.0271905
U572,A1,Z,XOR2_X1,negative_unate,0.0167509,0.0140083,0.0331984,0.0261271
U572,A2,Z,XOR2_X1,positive_unate,0.0250368,0.0233105,0.0333369,0.0191165
U572,A2,Z,XOR2_X1,negative_unate,0.0188917,0.0151981,0.0363829,0.0262108
U573,A1,Z,XOR2_X1,positive_unate,0.0256418,0.0220897,0.0429753,0.0272055
U573,A1,Z,XOR2_X1,negative_unate,0.0172667,0.0144329,0.0342984,0.027004
U573,A2,Z,XOR2_X1,positive_unate,0.0255467,0.0235671,0.0344348,0.0195819
U573,A2,Z,XOR2_X1,negative_unate,0.0194109,0.0156231,0.0374907,0.0270877
U574,A1,ZN,NAND2_X1,negative_unate,0.0155332,0.0231531,0.01916,0.0296896
U574,A2,ZN,NAND2_X1,negative_unate,0.0160901,0.0187456,0.0200637,0.0245957
U575,A1,ZN,NAND2_X1,negative_unate,0.0095934,0.0123611,0.0119524,0.0176945
U575,A2,ZN,NAND2_X1,negative_unate,0.0151671,0.0154186,0.0172577,0.0180799
U576,A1,Z,XOR2_X1,positive_unate,0.0253854,0.0219582,0.0425732,0.0271978
U576,A1,Z,XOR2_X1,negative_unate,0.0170004,0.0142137,0.0337306,0.0265513
U576,A2,Z,XOR2_X1,positive_unate,0.0252835,0.0234347,0.033868,0.0193417
U576,A2,Z,XOR2_X1,negative_unate,0.0191429,0.0154037,0.0369188,0.026635
U577,A1,ZN,XNOR2_X1,positive_unate,0.0206619,0.0222145,0.0278712,0.0363502
U577,A1,ZN,XNOR2_X1,negative_unate,0.016358,0.0133802,0.0315998,0.0254256
U577,A2,ZN,XNOR2_X1,positive_unate,0.0219459,0.0226484,0.0204904,0.0257332
U577,A2,ZN,XNOR2_X1,negative_unate,0.017738,0.0151427,0.0316642,0.0280446
U578,A1,ZN,NAND2_X1,negative_unate,0.0181149,0.020791,0.0213268,0.0279895
U578,A2,ZN,NAND2_X1,negative_unate,0.0171926,0.0192209,0.0209936,0.0251229
U579,A1,Z,XOR2_X1,positive_unate,0.0224254,0.02044,0.0379314,0.027108
U579,A1,Z,XOR2_X1,negative_unate,0.0139262,0.0116829,0.0271746,0.021325
U579,A2,Z,XOR2_X1,positive_unate,0.0222445,0.0219056,0.0273248,0.0165677
U579,A2,Z,XOR2_X1,negative_unate,0.0160486,0.0128709,0.0303159,0.0214088
U580,I,Z,CLKBUF_X4,positive_unate,0.0170263,0.018855,0.00863419,0.00874455
U581,A1,ZN,AOI22_X1,negative_unate,0.0168384,0.020112,0.0218828,0.024756
U581,A2,ZN,AOI22_X1,negative_unate,0.0135294,0.0143447,0.0205816,0.0192725
U581,B1,ZN,AOI22_X1,negative_unate,0.0159976,0.0171633,0.0201073,0.0249506
U581,B2,ZN,AOI22_X1,negative_unate,0.0219928,0.0253893,0.023618,0.0272346
U582,A1,ZN,XNOR2_X1,positive_unate,0.0211462,0.0229543,0.0281708,0.0371417
U582,A1,ZN,XNOR2_X1,negative_unate,0.0172741,0.0141439,0.0335579,0.026992
U582,A2,ZN,XNOR2_X1,positive_unate,0.0224365,0.0234041,0.0214829,0.0272911
U582,A2,ZN,XNOR2_X1,negative_unate,0.0186533,0.015913,0.0336205,0.0296212
U583,A1,ZN,NAND2_X2,negative_unate,0.00829952,0.0109329,0.0106309,0.0162961
U583,A2,ZN,NAND2_X2,negative_unate,0.0102142,0.0140128,0.0129048,0.0166439
U584,I,ZN,INV_X2,negative_unate,0.0077735,0.00661664,0.00879102,0.007001
U585,A1,ZN,NAND2_X1,negative_unate,0.0138002,0.019679,0.0164382,0.0245755
U585,A2,ZN,NAND2_X1,negative_unate,0.016124,0.0208639,0.0185857,0.0223711
